forecast_date,origin_port,destination_port,cargo_type,vessel_class,freight_usd_per_ton,freight_lag_1d,freight_lag_3d,freight_lag_7d,freight_lag_14d,freight_lag_30d,freight_rolling_mean_7d,freight_rolling_std_7d,freight_rolling_mean_30d,freight_rolling_std_30d,freight_rolling_mean_90d,freight_rolling_std_90d,freight_momentum_7d,freight_pct_change_7d,freight_volatility_30d
2023-07-10,HAY_POINT,DHAMRA,Coking Coal,Capesize,19.81,19.77,19.73,19.69,19.92,20.12,19.714285714285715,0.04035556254812399,19.94033333333333,0.18555570468270235,19.457666666666668,0.4563092042547812,0.0799999999999983,0.4062976130015149,0.009305546782034857
2023-07-11,HAY_POINT,PARADIP,Coking Coal,Capesize,20.16,20.13,20.01,19.9,20.07,20.39,19.98,0.0828653526310043,20.180333333333337,0.21897068506895948,19.773777777777777,0.4253975741936801,0.23000000000000043,1.1557788944723641,0.010850697134287149
2023-07-11,BALIKPAPAN,KAMARAJAR,Thermal Coal,Supramax,11.8,11.8,11.7,11.63,11.82,11.99,11.694285714285716,0.05682051943222379,11.865333333333332,0.15557974634014723,11.591555555555555,0.30344061156025204,0.16999999999999993,1.4617368873602745,0.013112126054063427
2023-07-11,HAY_POINT,DHAMRA,Coking Coal,Capesize,19.78,19.81,19.76,19.7,19.93,20.18,19.731428571428573,0.05209880722521298,19.93,0.18382900600378493,19.46811111111111,0.45345587955897976,0.10999999999999943,0.5583756345177636,0.009223733366973654
2023-07-11,GLADSTONE,PARADIP,Coking Coal,Panamax,23.38,23.39,23.3,23.15,23.46,23.81,23.232857142857142,0.09499373412886383,23.488,0.2500399968005531,22.972111111111115,0.5565453118523467,0.240000000000002,1.036717062634998,0.010645435831086219
2023-07-11,NEWCASTLE,DHAMRA,Thermal Coal,Panamax,23.78,23.81,23.77,23.65,23.99,24.27,23.721428571428568,0.0689029683513566,24.037333333333333,0.2921493870740772,23.51122222222222,0.5713454016966508,0.16000000000000014,0.676532769556026,0.012153984929307629
2023-07-11,TANJUNG_BARA,PARADIP,Thermal Coal,Supramax,12.43,12.42,12.44,12.42,12.48,12.73,12.395714285714286,0.05855400437683554,12.522666666666668,0.13602569060933842,12.275333333333332,0.28715653641263233,0.0,0.0,0.010862358172594101
2023-07-11,RICHARDS_BAY,PARADIP,Thermal Coal,Capesize,17.94,17.89,17.94,17.94,18.12,18.37,17.89857142857143,0.03532165125751553,18.151,0.2304470916912486,17.67733333333333,0.4513744303839799,-0.05000000000000071,-0.2787068004459348,0.012696109949382877
2023-07-11,MAPUTO,VISAKHAPATNAM,Coking Coal,Panamax,21.21,21.21,21.13,21.06,21.3,21.51,21.09857142857143,0.0622972903185167,21.302666666666664,0.22928574753561576,20.85011111111111,0.49870730521988094,0.15000000000000213,0.7122507122507225,0.010763241575496766
2023-07-11,HAY_POINT,VISAKHAPATNAM,Coking Coal,Capesize,19.3,19.34,19.21,19.06,19.33,19.62,19.185714285714287,0.09431456989857638,19.41466666666667,0.2571425652250802,19.001222222222225,0.45197650276445145,0.28000000000000114,1.4690451206715696,0.013244758184108932
2023-07-11,TANJUNG_BARA,DHAMRA,Thermal Coal,Supramax,12.12,12.21,12.17,12.09,12.25,12.38,12.122857142857143,0.07931252228037804,12.271666666666667,0.11982986022813796,12.014777777777777,0.26907760785912954,0.120000000000001,0.992555831265517,0.009764758405117856
2023-07-12,RICHARDS_BAY,PARADIP,Thermal Coal,Capesize,18.05,17.94,17.91,17.88,18.04,18.38,17.89857142857143,0.03532165125751553,18.136666666666663,0.22972747472530855,17.686333333333334,0.44840403630570563,0.060000000000002274,0.33557046979867045,0.012666466167541367
2023-07-12,TANJUNG_BARA,DHAMRA,Thermal Coal,Supramax,12.15,12.12,12.23,12.03,12.21,12.33,12.127142857142857,0.07804150299984902,12.263,0.12111977542910242,12.020777777777777,0.26526741977674495,0.08999999999999986,0.7481296758104726,0.009876847054481157
2023-07-12,MAPUTO,VISAKHAPATNAM,Coking Coal,Panamax,21.24,21.21,21.11,21.03,21.21,21.49,21.12,0.0718795288433725,21.292666666666666,0.22645595344470879,20.861555555555555,0.4949609248250265,0.17999999999999972,0.8559201141226805,0.010635396542379636
2023-07-12,TANJUNG_BARA,PARADIP,Thermal Coal,Supramax,12.44,12.43,12.47,12.31,12.45,12.8,12.397142857142857,0.0593616839703909,12.512666666666666,0.1311995934953071,12.281222222222222,0.28479769195575655,0.11999999999999922,0.9748172217709116,0.010485342332727405
2023-07-12,HAY_POINT,VISAKHAPATNAM,Coking Coal,Capesize,19.31,19.3,19.25,19.13,19.23,19.64,19.22,0.08406346808559761,19.404,0.2549590907008307,19.011666666666667,0.4478343644446304,0.1700000000000017,0.8886565603763812,0.013139511992415519
2023-07-12,GLADSTONE,PARADIP,Coking Coal,Panamax,23.39,23.38,23.29,23.15,23.4,23.72,23.265714285714285,0.10113640011640716,23.473666666666666,0.24317559050223939,22.98644444444444,0.5501466834248868,0.23000000000000043,0.9935205183585332,0.010359505992626037
2023-07-12,BALIKPAPAN,KAMARAJAR,Thermal Coal,Supramax,11.81,11.8,11.71,11.67,11.76,11.96,11.718571428571428,0.06094494002180537,11.859,0.1541908803600491,11.598333333333333,0.3011746665562537,0.13000000000000078,1.1139674378748996,0.013002013690871837
2023-07-12,NEWCASTLE,DHAMRA,Thermal Coal,Panamax,23.78,23.78,23.79,23.64,23.88,24.25,23.74,0.06377042156576791,24.021,0.29239026824684267,23.522444444444446,0.5665216381937933,0.14000000000000057,0.5922165820643002,0.012172277101154934
2023-07-12,HAY_POINT,DHAMRA,Coking Coal,Capesize,19.77,19.78,19.77,19.69,19.86,20.16,19.742857142857144,0.05282495802630079,19.916666666666668,0.17952683659423788,19.478333333333335,0.44994943536136783,0.08999999999999986,0.45708481462671335,0.009013899745317383
2023-07-12,HAY_POINT,PARADIP,Coking Coal,Capesize,20.18,20.16,20.03,19.92,20.0,20.42,20.017142857142858,0.0979309766645354,20.172666666666665,0.21537350609224373,19.785,0.42206621238909814,0.23999999999999844,1.2048192771084258,0.010676501508257564
2023-07-13,BALIKPAPAN,KAMARAJAR,Thermal Coal,Supramax,11.85,11.81,11.8,11.64,11.72,11.95,11.73857142857143,0.06517376042238393,11.854000000000001,0.15323185047502358,11.605333333333334,0.2986531564627403,0.16999999999999993,1.4604810996563566,0.012926594438588119
2023-07-13,HAY_POINT,DHAMRA,Coking Coal,Capesize,19.82,19.77,19.81,19.66,19.78,20.18,19.754285714285714,0.04790864322063829,19.903666666666666,0.17537119909302795,19.488666666666667,0.44578475180720517,0.10999999999999943,0.5595116988809737,0.008810999602737919
2023-07-13,GLADSTONE,PARADIP,Coking Coal,Panamax,23.46,23.39,23.39,23.15,23.27,23.7,23.300000000000004,0.09591663046590697,23.462666666666667,0.23907772986951598,23.0,0.544807975654804,0.240000000000002,1.036717062634998,0.010189708325404159
2023-07-13,TANJUNG_BARA,DHAMRA,Thermal Coal,Supramax,12.21,12.15,12.21,12.06,12.19,12.34,12.144285714285715,0.0652832655579047,12.257,0.1221403940638196,12.026333333333332,0.2626376578593564,0.08999999999999986,0.7462686567164167,0.009964950156140948
2023-07-13,TANJUNG_BARA,PARADIP,Thermal Coal,Supramax,12.48,12.44,12.42,12.33,12.38,12.73,12.415714285714285,0.046496287614129515,12.500666666666666,0.11999808427589895,12.287111111111113,0.2825058195460909,0.10999999999999943,0.8921330089213255,0.009599334777550447
2023-07-13,NEWCASTLE,DHAMRA,Thermal Coal,Panamax,23.91,23.78,23.81,23.68,23.81,24.31,23.759999999999998,0.046904157598332455,24.005333333333333,0.2922886307712032,23.534,0.5609618545383873,0.10000000000000142,0.4222972972973033,0.012175987173872607
2023-07-13,HAY_POINT,VISAKHAPATNAM,Coking Coal,Capesize,19.3,19.31,19.34,19.11,19.15,19.66,19.245714285714286,0.079342536480421,19.393000000000004,0.2515215765063425,19.02177777777778,0.44412665917310384,0.1999999999999993,1.0465724751439,0.01296970950891262
2023-07-13,RICHARDS_BAY,PARADIP,Thermal Coal,Capesize,18.05,18.05,17.89,17.84,17.98,18.37,17.922857142857143,0.06575568054356498,18.125666666666667,0.22553665247401458,17.696111111111108,0.44660943509466183,0.21000000000000085,1.1771300448430542,0.01244294384430998
2023-07-13,HAY_POINT,PARADIP,Coking Coal,Capesize,20.27,20.18,20.13,19.91,19.95,20.43,20.054285714285715,0.10406042200839222,20.164666666666665,0.21026638823886518,19.796,0.41927653045310564,0.2699999999999996,1.3561024610748347,0.010427466603573835
2023-07-13,MAPUTO,VISAKHAPATNAM,Coking Coal,Panamax,21.31,21.24,21.21,21.04,21.05,21.56,21.150000000000002,0.07187952884338528,21.284333333333333,0.22352479355389335,20.873444444444445,0.4909979773205375,0.1999999999999993,0.9505703422053199,0.010501846125658623
2023-07-14,HAY_POINT,PARADIP,Coking Coal,Capesize,20.35,20.27,20.16,19.96,19.91,20.45,20.10571428571429,0.10967484410093309,20.159333333333336,0.2052741368618958,19.807666666666666,0.4176742723137721,0.3099999999999987,1.5531062124248434,0.010182585577990134
2023-07-14,HAY_POINT,VISAKHAPATNAM,Coking Coal,Capesize,19.41,19.3,19.3,19.2,19.1,19.69,19.27285714285714,0.053452248381604416,19.380999999999997,0.24688891820208256,19.03233333333333,0.4392436041881796,0.10000000000000142,0.5208333333333408,0.012738708952173912
2023-07-14,MAPUTO,VISAKHAPATNAM,Coking Coal,Panamax,21.32,21.31,21.21,21.11,21.0,21.54,21.18857142857143,0.07537209285295957,21.276,0.21747136157072608,20.886666666666667,0.48648244422522685,0.1999999999999993,0.9474182851729005,0.010221440194149563
2023-07-14,HAY_POINT,DHAMRA,Coking Coal,Capesize,19.95,19.82,19.78,19.73,19.72,20.12,19.777142857142856,0.030394235042419927,19.891666666666666,0.16797133033989234,19.499666666666666,0.44154338608764604,0.08999999999999986,0.4561581348200702,0.008444306510593667
2023-07-14,BALIKPAPAN,KAMARAJAR,Thermal Coal,Supramax,11.99,11.85,11.8,11.71,11.69,11.97,11.768571428571429,0.06039552175114909,11.850666666666667,0.15215539546074608,11.612444444444446,0.2967475797582415,0.1399999999999988,1.1955593509820561,0.012839395431543605
2023-07-14,GLADSTONE,PARADIP,Coking Coal,Panamax,23.52,23.46,23.38,23.2,23.14,23.77,23.344285714285714,0.08618916073673782,23.454666666666665,0.23484012659145875,23.01488888888889,0.5387652225633186,0.26000000000000156,1.1206896551724206,0.010012511792598152
2023-07-14,RICHARDS_BAY,PARADIP,Thermal Coal,Capesize,18.12,18.05,17.94,17.89,17.91,18.41,17.952857142857145,0.06945365018302872,18.115,0.22110615331661768,17.705555555555556,0.4449848150700353,0.16000000000000014,0.8943543879262165,0.012205694359183974
2023-07-14,NEWCASTLE,DHAMRA,Thermal Coal,Panamax,23.98,23.91,23.78,23.71,23.76,24.33,23.79285714285714,0.06019808571556838,23.992,0.28698672322999375,23.546555555555557,0.5565244497513036,0.1999999999999993,0.8435259384226035,0.011961767390379865
2023-07-14,TANJUNG_BARA,PARADIP,Thermal Coal,Supramax,12.55,12.48,12.43,12.38,12.35,12.65,12.437142857142858,0.03302235894764908,12.492333333333333,0.1119323482051255,12.293666666666667,0.28002186912992455,0.09999999999999964,0.8077544426494316,0.00896008337421289
2023-07-14,TANJUNG_BARA,DHAMRA,Thermal Coal,Supramax,12.25,12.21,12.12,12.07,12.23,12.3,12.165714285714285,0.05711308748355137,12.252666666666668,0.12139798706883062,12.032555555555556,0.2602443152510351,0.14000000000000057,1.1599005799502948,0.009907882942665319
2023-07-15,BALIKPAPAN,KAMARAJAR,Thermal Coal,Supramax,12.04,11.99,11.81,11.7,11.72,11.97,11.808571428571428,0.09685531674061998,11.851333333333333,0.15273897800593922,11.621111111111112,0.29625165602131237,0.2900000000000009,2.4786324786324867,0.012887915115537427
2023-07-15,RICHARDS_BAY,PARADIP,Thermal Coal,Capesize,18.15,18.12,18.05,17.94,17.84,18.35,17.985714285714288,0.08695921320849698,18.10533333333333,0.21398893515274303,17.715666666666667,0.44393554041652344,0.17999999999999972,1.0033444816053494,0.01181911049153526
2023-07-15,TANJUNG_BARA,PARADIP,Thermal Coal,Supramax,12.54,12.55,12.44,12.44,12.38,12.63,12.461428571428572,0.04450789122103716,12.489,0.10851187762732599,12.300999999999998,0.2779663305130351,0.11000000000000121,0.8842443729903634,0.00868859617481992
2023-07-15,HAY_POINT,DHAMRA,Coking Coal,Capesize,19.97,19.95,19.77,19.76,19.68,20.13,19.80857142857143,0.06618876325296374,19.886,0.16279032420642603,19.51177777777778,0.4387407357523126,0.18999999999999773,0.96153846153845,0.008186177421624561
2023-07-15,NEWCASTLE,DHAMRA,Thermal Coal,Panamax,24.01,23.98,23.78,23.77,23.7,24.35,23.83142857142857,0.08112306935121438,23.98033333333333,0.27979651883818624,23.559333333333335,0.5530788187729079,0.21000000000000085,0.8834665544804412,0.011667749357314449
2023-07-15,HAY_POINT,VISAKHAPATNAM,Coking Coal,Capesize,19.44,19.41,19.31,19.21,19.1,19.7,19.302857142857142,0.06369570516954261,19.371666666666666,0.24000119731493813,19.04388888888889,0.4352855047686175,0.1999999999999993,1.0411244143675131,0.012389290061856911
2023-07-15,MAPUTO,VISAKHAPATNAM,Coking Coal,Panamax,21.4,21.32,21.24,21.13,20.95,21.56,21.21857142857143,0.08050436249693069,21.268666666666665,0.21189999810141433,20.899333333333335,0.4827025976238724,0.19000000000000128,0.899195456696646,0.009963012793534199
2023-07-15,TANJUNG_BARA,DHAMRA,Thermal Coal,Supramax,12.3,12.25,12.15,12.17,12.22,12.36,12.191428571428572,0.04634241089561382,12.251000000000001,0.12106851864499164,12.039,0.25833977278431786,0.08000000000000007,0.6573541495480696,0.009882337657741542
2023-07-15,GLADSTONE,PARADIP,Coking Coal,Panamax,23.6,23.52,23.39,23.3,23.19,23.75,23.389999999999997,0.0816496580923452,23.44633333333333,0.22758830545884912,23.029555555555557,0.5342808063415488,0.21999999999999886,0.9442060085836861,0.00970677599022658
2023-07-15,HAY_POINT,PARADIP,Coking Coal,Capesize,20.37,20.35,20.18,20.01,19.96,20.45,20.16142857142857,0.12171395036838506,20.156,0.20116214081327563,19.82022222222222,0.4167934788297874,0.33999999999999986,1.6991504247876055,0.009980261004826138
2023-07-16,TANJUNG_BARA,PARADIP,Thermal Coal,Supramax,12.55,12.54,12.48,12.47,12.35,12.65,12.475714285714288,0.05191568255575014,12.486,0.10568658936882538,12.307333333333334,0.2768311861369363,0.06999999999999851,0.5613472333600522,0.008464407285665975
2023-07-16,TANJUNG_BARA,DHAMRA,Thermal Coal,Supramax,12.31,12.3,12.21,12.23,12.15,12.38,12.209999999999999,0.060277137733406747,12.249,0.1196935742808864,12.046,0.2567594073416451,0.07000000000000028,0.5723630417007383,0.009771701712865245
2023-07-16,RICHARDS_BAY,PARADIP,Thermal Coal,Capesize,18.22,18.15,18.05,17.91,17.82,18.3,18.01571428571429,0.10325649985274545,18.098666666666663,0.20916473186811377,17.726000000000003,0.4430912858998877,0.23999999999999844,1.3400335008375124,0.011556913872188402
2023-07-16,BALIKPAPAN,KAMARAJAR,Thermal Coal,Supramax,12.02,12.04,11.85,11.71,11.73,11.99,11.857142857142858,0.11657819774918564,11.853666666666667,0.15513027524906453,11.630222222222223,0.29638639287699375,0.3299999999999983,2.818104184457714,0.013087113009960169
2023-07-16,GLADSTONE,PARADIP,Coking Coal,Panamax,23.7,23.6,23.46,23.29,23.19,23.75,23.43285714285714,0.10258562045305622,23.441333333333333,0.2222724847372829,23.044888888888888,0.5305757831572372,0.3100000000000023,1.33104336625162,0.009482075169385255
2023-07-16,HAY_POINT,PARADIP,Coking Coal,Capesize,20.43,20.37,20.27,20.03,19.96,20.47,20.212857142857143,0.12311434870531753,20.153333333333332,0.19762963154445276,19.83211111111111,0.4170481998507869,0.33999999999999986,1.6974538192710924,0.009806299944316215
2023-07-16,HAY_POINT,VISAKHAPATNAM,Coking Coal,Capesize,19.55,19.44,19.3,19.25,19.1,19.68,19.335714285714285,0.06704653678704658,19.363,0.2323070203934833,19.056,0.43090393621686496,0.19000000000000128,0.9870129870129937,0.011997470453622027
2023-07-16,HAY_POINT,DHAMRA,Coking Coal,Capesize,20.03,19.97,19.82,19.77,19.75,20.08,19.83857142857143,0.08532849688677939,19.880666666666666,0.1570401515392252,19.523444444444447,0.4367838565335614,0.1999999999999993,1.0116337885685345,0.00789913910696616
2023-07-16,NEWCASTLE,DHAMRA,Thermal Coal,Panamax,24.13,24.01,23.91,23.79,23.7,24.36,23.865714285714287,0.0994748113607051,23.968999999999998,0.27105604459279187,23.572444444444443,0.5495704371763283,0.22000000000000242,0.9247583018074924,0.011308608811080641
2023-07-16,MAPUTO,VISAKHAPATNAM,Coking Coal,Panamax,21.47,21.4,21.31,21.11,20.92,21.52,21.25714285714286,0.09446591726065512,21.263333333333332,0.20625283000491051,20.912888888888887,0.4793939161498331,0.28999999999999915,1.3737565135007066,0.009699929299494146
2023-07-17,TANJUNG_BARA,PARADIP,Thermal Coal,Supramax,12.6,12.55,12.55,12.42,12.37,12.59,12.487142857142858,0.058797473220660174,12.482666666666665,0.10184279072663659,12.314444444444444,0.2747219681792036,0.13000000000000078,1.0466988727858357,0.008158736706363752
2023-07-17,HAY_POINT,VISAKHAPATNAM,Coking Coal,Capesize,19.66,19.55,19.41,19.34,19.03,19.74,19.37857142857143,0.09370673604840848,19.358666666666668,0.22734954605609936,19.06866666666667,0.428449517170975,0.21000000000000085,1.0858324715615348,0.011744070496733556
2023-07-17,HAY_POINT,PARADIP,Coking Coal,Capesize,20.49,20.43,20.35,20.13,19.92,20.51,20.27,0.1167618659208763,20.152,0.19554345138443946,19.844444444444445,0.4181449431813629,0.3000000000000007,1.4903129657228054,0.00970342652761212
2023-07-17,BALIKPAPAN,KAMARAJAR,Thermal Coal,Supramax,12.01,12.02,11.99,11.8,11.65,11.99,11.901428571428571,0.11006491590991466,11.854666666666667,0.15613286413938537,11.638666666666667,0.2965464133670946,0.21999999999999886,1.8644067796610073,0.013170582398441011
2023-07-17,MAPUTO,VISAKHAPATNAM,Coking Coal,Panamax,21.6,21.47,21.32,21.21,20.97,21.52,21.30857142857143,0.09889869757000522,21.261666666666667,0.2043000385391629,20.92688888888889,0.4770288297048335,0.259999999999998,1.2258368694012165,0.009608844016892508
2023-07-17,RICHARDS_BAY,PARADIP,Thermal Coal,Capesize,18.27,18.22,18.12,17.89,17.85,18.33,18.06,0.11604596790324435,18.096,0.20700824571280257,17.736666666666668,0.44330221512253987,0.3299999999999983,1.8446059250978104,0.01143944770738299
2023-07-17,TANJUNG_BARA,DHAMRA,Thermal Coal,Supramax,12.36,12.31,12.25,12.21,12.12,12.39,12.221428571428572,0.07128079952519507,12.246666666666668,0.11771776104039668,12.052888888888889,0.25541437776590425,0.09999999999999964,0.819000819000816,0.009612228718595264
2023-07-17,HAY_POINT,DHAMRA,Coking Coal,Capesize,20.13,20.03,19.95,19.81,19.69,20.07,19.875714285714285,0.1048581808694167,19.879,0.1551050811771071,19.535111111111114,0.4361276084890558,0.22000000000000242,1.1105502271580132,0.007802458935414614
2023-07-17,GLADSTONE,PARADIP,Coking Coal,Panamax,23.81,23.7,23.52,23.39,23.13,23.74,23.49142857142857,0.12253279444382564,23.439666666666664,0.22005459092808546,23.060999999999996,0.5281769579188504,0.3099999999999987,1.3253527148353943,0.009388127999321044
2023-07-17,NEWCASTLE,DHAMRA,Thermal Coal,Panamax,24.24,24.13,23.98,23.81,23.64,24.44,23.914285714285715,0.13352367366344223,23.961333333333332,0.26274063956325033,23.586555555555556,0.5473719872120529,0.3200000000000003,1.3439731205375904,0.010965192792412095
2023-07-18,NEWCASTLE,DHAMRA,Thermal Coal,Panamax,24.29,24.24,24.01,23.78,23.65,24.43,23.975714285714286,0.171158517448733,23.954666666666665,0.2525147088010213,23.601999999999997,0.5459641507759788,0.4599999999999973,1.9343986543313596,0.010541357653387843
2023-07-18,HAY_POINT,DHAMRA,Coking Coal,Capesize,20.21,20.13,19.97,19.78,19.7,20.09,19.92142857142857,0.13643418088694345,19.880999999999997,0.15801243949304533,19.548111111111112,0.4362297468192404,0.34999999999999787,1.769464105156713,0.007947912051357846
2023-07-18,HAY_POINT,PARADIP,Coking Coal,Capesize,20.58,20.49,20.37,20.16,19.9,20.51,20.321428571428573,0.1238855078191552,20.151333333333337,0.19431104345667952,19.857333333333333,0.4199834132626677,0.3299999999999983,1.6369047619047534,0.009642589909187786
2023-07-18,TANJUNG_BARA,DHAMRA,Thermal Coal,Supramax,12.45,12.36,12.3,12.12,12.09,12.42,12.242857142857144,0.08788520651285951,12.245666666666667,0.11658009924608055,12.060222222222222,0.25464219346298744,0.2400000000000002,1.980198019801982,0.009520110453718094
2023-07-18,MAPUTO,VISAKHAPATNAM,Coking Coal,Panamax,21.66,21.6,21.4,21.21,21.06,21.49,21.36428571428571,0.1367305309553551,21.264333333333337,0.20827176101612693,20.94222222222222,0.4762299930099135,0.39000000000000057,1.8387553041018416,0.009794417617111292
